player,img_url
Jóhann Berg Guðmundsson,https://fbref.com/req/202302030/images/headshots/f72293fc_2022.jpg
Matthew Lowton,https://fbref.com/req/202302030/images/headshots/9a9c05db_2022.jpg
Joe Hart,https://fbref.com/req/202302030/images/headshots/cb4f24c6_2022.jpg
Tom Heaton,https://fbref.com/req/202302030/images/headshots/a6de6361_2022.jpg
Phil Bardsley,https://fbref.com/req/202302030/images/headshots/1ae30132_2022.jpg
Dwight McNeil,https://fbref.com/req/202302030/images/headshots/fc15fb84_2022.jpg
Aaron Lennon,https://fbref.com/req/202302030/images/headshots/2ff964a0_2022.jpg
Sam Vokes,https://fbref.com/req/202302030/images/headshots/1d6ac165_2022.jpg
Robbie Brady,https://fbref.com/req/202302030/images/headshots/96bb8cc2_2022.jpg
Steven Defour,https://fbref.com/req/202302030/images/headshots/73489527_2022.jpg
Kevin Long,https://fbref.com/req/202302030/images/headshots/5a4280b1_2022.jpg
Matěj Vydra,https://fbref.com/req/202302030/images/headshots/0d4ceb32_2022.jpg
Stephen Ward,https://fbref.com/req/202302030/images/headshots/3831b9fe_2022.jpg
Ben Gibson,https://fbref.com/req/202302030/images/headshots/bcfb0142_2022.jpg
Peter Crouch,https://fbref.com/req/202302030/images/headshots/73d9bdc7_2022.jpg
Josh Benson,https://fbref.com/req/202302030/images/headshots/bf3aeb61_2022.jpg
Anthony Driscoll-Glennon,https://fbref.com/req/202302030/images/headshots/6a39bd42_2022.jpg
Ali Koiki,
Jonathan Walters,https://fbref.com/req/202302030/images/headshots/0356cf4f_2022.jpg
Nathan Redmond,https://fbref.com/req/202302030/images/headshots/ab651565_2022.jpg
Pierre Højbjerg,https://fbref.com/req/202302030/images/headshots/8b04d6c1_2022.jpg
Alex McCarthy,https://fbref.com/req/202302030/images/headshots/36c2ca73_2022.jpg
Oriol Romeu,https://fbref.com/req/202302030/images/headshots/4b511457_2022.jpg
Ryan Bertrand,https://fbref.com/req/202302030/images/headshots/01226327_2022.jpg
Jan Bednarek,https://fbref.com/req/202302030/images/headshots/4115ce4e_2022.jpg
Jannik Vestergaard,https://fbref.com/req/202302030/images/headshots/1900032e_2022.jpg
Danny Ings,https://fbref.com/req/202302030/images/headshots/07802f7f_2022.jpg
James Ward-Prowse,https://fbref.com/req/202302030/images/headshots/3515d404_2022.jpg
Yan Valery,https://fbref.com/req/202302030/images/headshots/531a4aa8_2022.jpg
Jack Stephens,https://fbref.com/req/202302030/images/headshots/6adbc307_2022.jpg
Mario Lemina,https://fbref.com/req/202302030/images/headshots/2b471f99_2022.jpg
Maya Yoshida,https://fbref.com/req/202302030/images/headshots/caffaf5a_2022.jpg
Cédric Soares,https://fbref.com/req/202302030/images/headshots/839c14e1_2022.jpg
Stuart Armstrong,https://fbref.com/req/202302030/images/headshots/97333cf5_2022.jpg
Matt Targett,https://fbref.com/req/202302030/images/headshots/e514ab62_2022.jpg
Wesley Hoedt,https://fbref.com/req/202302030/images/headshots/875898c7_2022.jpg
Shane Long,https://fbref.com/req/202302030/images/headshots/9f472354_2022.jpg
Angus Gunn,https://fbref.com/req/202302030/images/headshots/e082af5b_2022.jpg
Charlie Austin,https://fbref.com/req/202302030/images/headshots/8d228291_2022.jpg
Mohamed Elyounoussi,https://fbref.com/req/202302030/images/headshots/68dc0dac_2022.jpg
Manolo Gabbiadini,https://fbref.com/req/202302030/images/headshots/8f866fe8_2022.jpg
Josh Sims,https://fbref.com/req/202302030/images/headshots/6d6f09dc_2022.jpg
Michael Obafemi,
Callum Slattery,https://fbref.com/req/202302030/images/headshots/059948df_2022.jpg
Steven Davis,https://fbref.com/req/202302030/images/headshots/cf15bbb1_2022.jpg
Fraser Forster,https://fbref.com/req/202302030/images/headshots/c3e39f12_2022.jpg
Kayne Ramsey,https://fbref.com/req/202302030/images/headshots/dc31b84c_2022.jpg
Sam Gallagher,https://fbref.com/req/202302030/images/headshots/44361ade_2022.jpg
Tyreke Johnson,https://fbref.com/req/202302030/images/headshots/4701e130_2022.jpg
Alfie Jones,
Lewis Dunk,https://fbref.com/req/202302030/images/headshots/282f75f3_2022.jpg
Shane Duffy,https://fbref.com/req/202302030/images/headshots/7314bba4_2022.jpg
Mathew Ryan,https://fbref.com/req/202302030/images/headshots/4535e4bb_2022.jpg
Davy Pröpper,
Glenn Murray,https://fbref.com/req/202302030/images/headshots/f2f29dda_2022.jpg
Solly March,https://fbref.com/req/202302030/images/headshots/bb5fbd2b_2022.jpg
Dale Stephens,
Martín Montoya,https://fbref.com/req/202302030/images/headshots/5cec2487_2022.jpg
Pascal Groß,https://fbref.com/req/202302030/images/headshots/8aec0537_2022.jpg
Gaëtan Bong,
Bernardo,https://fbref.com/req/202302030/images/headshots/17370b95_2022.jpg
Anthony Knockaert,
Yves Bissouma,https://fbref.com/req/202302030/images/headshots/6c203af0_2022.jpg
Bruno,https://fbref.com/req/202302030/images/headshots/78803d03_2022.jpg
Jürgen Locadia,https://fbref.com/req/202302030/images/headshots/6cc47ae1_2022.jpg
Alireza Jahanbakhsh,https://fbref.com/req/202302030/images/headshots/08452314_2022.jpg
Beram Kayal,https://fbref.com/req/202302030/images/headshots/26679cdf_2022.jpg
José Izquierdo,https://fbref.com/req/202302030/images/headshots/ca2bc3df_2022.jpg
Florin Andone,https://fbref.com/req/202302030/images/headshots/dc008610_2022.jpg
Leon Balogun,https://fbref.com/req/202302030/images/headshots/78e68b4d_2022.jpg
David Button,https://fbref.com/req/202302030/images/headshots/e608ed4c_2022.jpg
Dan Burn,https://fbref.com/req/202302030/images/headshots/b2d31e83_2022.jpg
Viktor Gyökeres,https://fbref.com/req/202302030/images/headshots/4d5a9185_2022.jpg
Jayson Molumby,https://fbref.com/req/202302030/images/headshots/c908a1bc_2022.jpg
Max Sanders,https://fbref.com/req/202302030/images/headshots/4871d0e8_2022.jpg
Jason Steele,https://fbref.com/req/202302030/images/headshots/28300a16_2022.jpg
Markus Suttner,https://fbref.com/req/202302030/images/headshots/7391c2d9_2022.jpg
Ben White,https://fbref.com/req/202302030/images/headshots/35e413f1_2022.jpg
Neil Etheridge,https://fbref.com/req/202302030/images/headshots/2642bf6c_2022.jpg
Bruno Ecuele Manga,https://fbref.com/req/202302030/images/headshots/72a0fb65_2022.jpg
Sean Morrison,https://fbref.com/req/202302030/images/headshots/09fec029_2022.jpg
Víctor Camarasa,https://fbref.com/req/202302030/images/headshots/b2d03887_2022.jpg
Joe Bennett,https://fbref.com/req/202302030/images/headshots/dc936144_2022.jpg
Sol Bamba,https://fbref.com/req/202302030/images/headshots/5534217d_2022.jpg
Aron Gunnarsson,https://fbref.com/req/202302030/images/headshots/e2533c20_2022.jpg
Harry Arter,https://fbref.com/req/202302030/images/headshots/2f4c5a52_2022.jpg
Junior Hoilett,https://fbref.com/req/202302030/images/headshots/33af5b9e_2022.jpg
Joe Ralls,https://fbref.com/req/202302030/images/headshots/3730fcbc_2022.jpg
Josh Murphy,https://fbref.com/req/202302030/images/headshots/b30c7426_2022.jpg
Callum Paterson,https://fbref.com/req/202302030/images/headshots/d2583bce_2022.jpg
Lee Peltier,https://fbref.com/req/202302030/images/headshots/af341b88_2022.jpg
Bobby Reid,https://fbref.com/req/202302030/images/headshots/0f7533cd_2022.jpg
Oumar Niasse,https://fbref.com/req/202302030/images/headshots/af721f98_2022.jpg
Nathaniel Mendez-Laing,https://fbref.com/req/202302030/images/headshots/b4b2f632_2022.jpg
Kenneth Zohore,https://fbref.com/req/202302030/images/headshots/5e508d0d_2022.jpg
Greg Cunningham,https://fbref.com/req/202302030/images/headshots/dc10b26c_2022.jpg
Leandro Bacuna,https://fbref.com/req/202302030/images/headshots/9dc69d38_2022.jpg
Danny Ward,
Kadeem Harris,
Jazz Richards,
Rhys Healey,
Gary Madine,
Loïc Damour,
Matthew Connolly,
Brian Murphy,
Alex Smithies,
Ederson,https://fbref.com/req/202302030/images/headshots/3bb7b8b4_2022.jpg
Kevin De Bruyne,https://fbref.com/req/202302030/images/headshots/e46012d4_2022.jpg
Nicolás Otamendi,https://fbref.com/req/202302030/images/headshots/0d267745_2022.jpg
Fernandinho,https://fbref.com/req/202302030/images/headshots/101da2b5_2022.jpg
Kyle Walker,https://fbref.com/req/202302030/images/headshots/86dd77d1_2022.jpg
Raheem Sterling,https://fbref.com/req/202302030/images/headshots/b400bde0_2022.jpg
David Silva,https://fbref.com/req/202302030/images/headshots/e2716bd0_2022.jpg
Leroy Sané,https://fbref.com/req/202302030/images/headshots/2b114be3_2022.jpg
Sergio Agüero,https://fbref.com/req/202302030/images/headshots/4d034881_2022.jpg
Fabian Delph,https://fbref.com/req/202302030/images/headshots/111c3236_2022.jpg
Gabriel Jesus,https://fbref.com/req/202302030/images/headshots/b66315ae_2022.jpg
Vincent Kompany,https://fbref.com/req/202302030/images/headshots/d2bff301_2022.jpg
John Stones,https://fbref.com/req/202302030/images/headshots/5eecec3d_2022.jpg
Bernardo Silva,https://fbref.com/req/202302030/images/headshots/3eb22ec9_2022.jpg
İlkay Gündoğan,https://fbref.com/req/202302030/images/headshots/819b3158_2022.jpg
Danilo,https://fbref.com/req/202302030/images/headshots/94b2001f_2022.jpg
Aymeric Laporte,https://fbref.com/req/202302030/images/headshots/119b9a8e_2022.jpg
Oleksandr Zinchenko,https://fbref.com/req/202302030/images/headshots/51cf8561_2022.jpg
Eliaquim Mangala,https://fbref.com/req/202302030/images/headshots/f520049f_2022.jpg
Benjamin Mendy,https://fbref.com/req/202302030/images/headshots/5271c8f1_2022.jpg
Claudio Bravo,https://fbref.com/req/202302030/images/headshots/10072610_2022.jpg
Yaya Touré,https://fbref.com/req/202302030/images/headshots/c204f844_2022.jpg
Brahim Díaz,https://fbref.com/req/202302030/images/headshots/407feb71_2022.jpg
Phil Foden,https://fbref.com/req/202302030/images/headshots/ed1e53f3_2022.jpg
Lukas Nmecha,https://fbref.com/req/202302030/images/headshots/0cc5f4a5_2022.jpg
Tosin Adarabioyo,https://fbref.com/req/202302030/images/headshots/c81d773d_2022.jpg
David de Gea,https://fbref.com/req/202302030/images/headshots/7ba6d84e_2022.jpg
Nemanja Matić,https://fbref.com/req/202302030/images/headshots/eb7822d7_2022.jpg
Romelu Lukaku,https://fbref.com/req/202302030/images/headshots/5eae500a_2022.jpg
Antonio Valencia,https://fbref.com/req/202302030/images/headshots/08aa17d0_2022.jpg
Chris Smalling,https://fbref.com/req/202302030/images/headshots/b6964eb6_2022.jpg
Ashley Young,https://fbref.com/req/202302030/images/headshots/be927d03_2022.jpg
Paul Pogba,https://fbref.com/req/202302030/images/headshots/867239d3_2022.jpg
Phil Jones,https://fbref.com/req/202302030/images/headshots/def899bd_2022.jpg
Juan Mata,https://fbref.com/req/202302030/images/headshots/29733c72_2022.jpg
Jesse Lingard,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Anthony Martial,https://fbref.com/req/202302030/images/headshots/8b788c01_2022.jpg
Marcus Rashford,https://fbref.com/req/202302030/images/headshots/a1d5bd30_2022.jpg
Victor Lindelöf,https://fbref.com/req/202302030/images/headshots/f5deef4c_2022.jpg
Ander Herrera,https://fbref.com/req/202302030/images/headshots/436a9dd0_2022.jpg
Alexis Sánchez,https://fbref.com/req/202302030/images/headshots/2c0f8e9e_2022.jpg
Eric Bailly,https://fbref.com/req/202302030/images/headshots/a1232f4e_2022.jpg
Henrikh Mkhitaryan,https://fbref.com/req/202302030/images/headshots/dd0daf32_2022.jpg
Luke Shaw,https://fbref.com/req/202302030/images/headshots/9c94165b_2022.jpg
Marcos Rojo,https://fbref.com/req/202302030/images/headshots/e0991c04_2022.jpg
Scott McTominay,https://fbref.com/req/202302030/images/headshots/d93c2511_2022.jpg
Marouane Fellaini,https://fbref.com/req/202302030/images/headshots/87575fd9_2022.jpg
Matteo Darmian,https://fbref.com/req/202302030/images/headshots/96e0490d_2022.jpg
Daley Blind,https://fbref.com/req/202302030/images/headshots/691bef82_2022.jpg
Michael Carrick,https://fbref.com/req/202302030/images/headshots/ab7263c1_2022.jpg
Zlatan Ibrahimović,https://fbref.com/req/202302030/images/headshots/4cde5509_2022.jpg
Sergio Romero,https://fbref.com/req/202302030/images/headshots/1e26e376_2022.jpg
Axel Tuanzebe,https://fbref.com/req/202302030/images/headshots/2baec6ce_2022.jpg
Joel Castro Pereira,https://fbref.com/req/202302030/images/headshots/881e5db7_2022.jpg
Christian Eriksen,https://fbref.com/req/202302030/images/headshots/980522ec_2022.jpg
Hugo Lloris,https://fbref.com/req/202302030/images/headshots/8f62b6ee_2022.jpg
Jan Vertonghen,https://fbref.com/req/202302030/images/headshots/ba23a904_2022.jpg
Harry Kane,https://fbref.com/req/202302030/images/headshots/21a66f6a_2022.jpg
Dele Alli,https://fbref.com/req/202302030/images/headshots/cea4ee8f_2022.jpg
Eric Dier,https://fbref.com/req/202302030/images/headshots/ac861941_2022.jpg
Davinson Sánchez,https://fbref.com/req/202302030/images/headshots/da7b447d_2022.jpg
Son Heung-min,https://fbref.com/req/202302030/images/headshots/92e7e919_2022.jpg
Ben Davies,https://fbref.com/req/202302030/images/headshots/44781702_2022.jpg
Kieran Trippier,https://fbref.com/req/202302030/images/headshots/21512407_2022.jpg
Mousa Dembélé,https://fbref.com/req/202302030/images/headshots/f7ee69fb_2022.jpg
Serge Aurier,https://fbref.com/req/202302030/images/headshots/5c2b4f07_2022.jpg
Moussa Sissoko,https://fbref.com/req/202302030/images/headshots/2acd49b9_2022.jpg
Toby Alderweireld,https://fbref.com/req/202302030/images/headshots/f7d50789_2022.jpg
Danny Rose,https://fbref.com/req/202302030/images/headshots/89d10e53_2022.jpg
Harry Winks,https://fbref.com/req/202302030/images/headshots/2f7acede_2022.jpg
Victor Wanyama,https://fbref.com/req/202302030/images/headshots/e0900238_2022.jpg
Érik Lamela,https://fbref.com/req/202302030/images/headshots/abe66106_2022.jpg
Lucas Moura,https://fbref.com/req/202302030/images/headshots/2b622f01_2022.jpg
Kyle Walker-Peters,https://fbref.com/req/202302030/images/headshots/984a5a64_2022.jpg
Fernando Llorente,https://fbref.com/req/202302030/images/headshots/82dbf623_2022.jpg
Paulo Gazzaniga,https://fbref.com/req/202302030/images/headshots/63d17038_2022.jpg
Michel Vorm,https://fbref.com/req/202302030/images/headshots/1bebde9d_2022.jpg
Vincent Janssen,https://fbref.com/req/202302030/images/headshots/31dce0c8_2022.jpg
Georges-Kévin N'Koudou,https://fbref.com/req/202302030/images/headshots/76c131da_2022.jpg
Cameron Carter-Vickers,https://fbref.com/req/202302030/images/headshots/88ced02c_2022.jpg
Juan Foyth,https://fbref.com/req/202302030/images/headshots/6c7762c3_2022.jpg
Tashan Oakley-Boothe,https://fbref.com/req/202302030/images/headshots/d73892ac_2022.jpg
Kazaiah Sterling,https://fbref.com/req/202302030/images/headshots/230255f5_2022.jpg
Alfie Whiteman,https://fbref.com/req/202302030/images/headshots/3f2587ee_2022.jpg
Kevin Wimmer,https://fbref.com/req/202302030/images/headshots/faf55ce4_2022.jpg
Mohamed Salah,https://fbref.com/req/202302030/images/headshots/e342ad68_2022.jpg
Roberto Firmino,https://fbref.com/req/202302030/images/headshots/4c370d81_2022.jpg
Sadio Mané,https://fbref.com/req/202302030/images/headshots/c691bfe2_2022.jpg
Georginio Wijnaldum,https://fbref.com/req/202302030/images/headshots/eb58eef0_2022.jpg
Jordan Henderson,https://fbref.com/req/202302030/images/headshots/935e6b8f_2022.jpg
Dejan Lovren,https://fbref.com/req/202302030/images/headshots/1a2935f6_2022.jpg
Emre Can,https://fbref.com/req/202302030/images/headshots/a65ce836_2022.jpg
Joël Matip,https://fbref.com/req/202302030/images/headshots/b217ef29_2022.jpg
Andrew Robertson,https://fbref.com/req/202302030/images/headshots/2e4f5f03_2022.jpg
Joe Gomez,https://fbref.com/req/202302030/images/headshots/7a11550b_2022.jpg
Loris Karius,https://fbref.com/req/202302030/images/headshots/32e7ce92_2022.jpg
Simon Mignolet,https://fbref.com/req/202302030/images/headshots/d436eb94_2022.jpg
Trent Alexander-Arnold,https://fbref.com/req/202302030/images/headshots/cd1acf9d_2022.jpg
James Milner,https://fbref.com/req/202302030/images/headshots/2f90f6b8_2022.jpg
Ragnar Klavan,https://fbref.com/req/202302030/images/headshots/008a6e6d_2022.jpg
Alex Oxlade-Chamberlain,https://fbref.com/req/202302030/images/headshots/38c7feef_2022.jpg
Alberto Moreno,https://fbref.com/req/202302030/images/headshots/11b9265b_2022.jpg
Virgil van Dijk,https://fbref.com/req/202302030/images/headshots/e06683ca_2022.jpg
Philippe Coutinho,https://fbref.com/req/202302030/images/headshots/0ef89a37_2022.jpg
Dominic Solanke,https://fbref.com/req/202302030/images/headshots/e77dc3b2_2022.jpg
Daniel Sturridge,https://fbref.com/req/202302030/images/headshots/1b7ec703_2022.jpg
Danny Ings,https://fbref.com/req/202302030/images/headshots/07802f7f_2022.jpg
Nathaniel Clyne,https://fbref.com/req/202302030/images/headshots/0442183b_2022.jpg
Adam Lallana,https://fbref.com/req/202302030/images/headshots/99813635_2022.jpg
Marko Grujić,https://fbref.com/req/202302030/images/headshots/8b8e759d_2022.jpg
Divock Origi,https://fbref.com/req/202302030/images/headshots/43a166b4_2022.jpg
Ben Woodburn,https://fbref.com/req/202302030/images/headshots/8aadeaef_2022.jpg
Rafael Camacho,
Jon Flanagan,https://fbref.com/req/202302030/images/headshots/f2428fd4_2022.jpg
Curtis Jones,https://fbref.com/req/202302030/images/headshots/4fb9c88f_2022.jpg
Conor Masterson,https://fbref.com/req/202302030/images/headshots/db975607_2022.jpg
Danny Ward,https://fbref.com/req/202302030/images/headshots/d3ce0e89_2022.jpg
César Azpilicueta,https://fbref.com/req/202302030/images/headshots/53cad200_2022.jpg
Thibaut Courtois,https://fbref.com/req/202302030/images/headshots/1840e36d_2022.jpg
N'Golo Kanté,https://fbref.com/req/202302030/images/headshots/b9fbae28_2022.jpg
Marcos Alonso,https://fbref.com/req/202302030/images/headshots/f4290206_2022.jpg
Eden Hazard,https://fbref.com/req/202302030/images/headshots/a39bb753_2022.jpg
Antonio Rüdiger,https://fbref.com/req/202302030/images/headshots/18b896d6_2022.jpg
Cesc Fàbregas,https://fbref.com/req/202302030/images/headshots/33508c78_2022.jpg
Victor Moses,https://fbref.com/req/202302030/images/headshots/e726e11e_2022.jpg
Tiemoué Bakayoko,https://fbref.com/req/202302030/images/headshots/59bf127b_2022.jpg
Gary Cahill,https://fbref.com/req/202302030/images/headshots/7914b9fe_2022.jpg
Álvaro Morata,https://fbref.com/req/202302030/images/headshots/129af0db_2022.jpg
Andreas Christensen,https://fbref.com/req/202302030/images/headshots/1cb49278_2022.jpg
Willian,https://fbref.com/req/202302030/images/headshots/8b9ebd03_2022.jpg
Pedro,https://fbref.com/req/202302030/images/headshots/3ca7254a_2022.jpg
Davide Zappacosta,https://fbref.com/req/202302030/images/headshots/7fe90ccd_2022.jpg
David Luiz,https://fbref.com/req/202302030/images/headshots/c0e27d1a_2022.jpg
Olivier Giroud,https://fbref.com/req/202302030/images/headshots/16ceb862_2022.jpg
Danny Drinkwater,https://fbref.com/req/202302030/images/headshots/2649ff32_2022.jpg
Michy Batshuayi,https://fbref.com/req/202302030/images/headshots/2973d8ff_2022.jpg
Emerson Palmieri,https://fbref.com/req/202302030/images/headshots/e0bc6fdc_2022.jpg
Willy Caballero,https://fbref.com/req/202302030/images/headshots/a179d516_2022.jpg
Ross Barkley,https://fbref.com/req/202302030/images/headshots/3a24769f_2022.jpg
Jeremie Boga,https://fbref.com/req/202302030/images/headshots/fe012aca_2022.jpg
Charly Musonda Jr.,https://fbref.com/req/202302030/images/headshots/62a0089e_2022.jpg
Callum Hudson-Odoi,https://fbref.com/req/202302030/images/headshots/15f3ec41_2022.jpg
Ethan Ampadu,https://fbref.com/req/202302030/images/headshots/10b9fa99_2022.jpg
Eduardo Carvalho,https://fbref.com/req/202302030/images/headshots/81b906e7_2022.jpg
Trevoh Chalobah,https://fbref.com/req/202302030/images/headshots/5515376c_2022.jpg
Kenedy,https://fbref.com/req/202302030/images/headshots/5eebbfdf_2022.jpg
Kyle Scott,https://fbref.com/req/202302030/images/headshots/1c24aacf_2022.jpg
Dujon Sterling,https://fbref.com/req/202302030/images/headshots/54dd7308_2022.jpg
Fikayo Tomori,https://fbref.com/req/202302030/images/headshots/7edfbb8a_2022.jpg
Granit Xhaka,https://fbref.com/req/202302030/images/headshots/e61b8aee_2022.jpg
Héctor Bellerín,https://fbref.com/req/202302030/images/headshots/f874dd44_2022.jpg
Petr Čech,https://fbref.com/req/202302030/images/headshots/71672fa0_2022.jpg
Nacho Monreal,https://fbref.com/req/202302030/images/headshots/d4cb83cc_2022.jpg
Alexandre Lacazette,https://fbref.com/req/202302030/images/headshots/9dbb75ca_2022.jpg
Shkodran Mustafi,https://fbref.com/req/202302030/images/headshots/3f2d59fe_2022.jpg
Laurent Koscielny,https://fbref.com/req/202302030/images/headshots/f5efb153_2022.jpg
Sead Kolašinac,https://fbref.com/req/202302030/images/headshots/3935e52e_2022.jpg
Mesut Özil,https://fbref.com/req/202302030/images/headshots/16380240_2022.jpg
Alex Iwobi,https://fbref.com/req/202302030/images/headshots/6ca5ec4b_2022.jpg
Aaron Ramsey,https://fbref.com/req/202302030/images/headshots/ef619b0b_2022.jpg
Alexis Sánchez,https://fbref.com/req/202302030/images/headshots/2c0f8e9e_2022.jpg
Danny Welbeck,https://fbref.com/req/202302030/images/headshots/ce5143da_2022.jpg
Jack Wilshere,https://fbref.com/req/202302030/images/headshots/9c318325_2022.jpg
Pierre-Emerick Aubameyang,https://fbref.com/req/202302030/images/headshots/d5dd5f1f_2022.jpg
Mohamed Elneny,https://fbref.com/req/202302030/images/headshots/47a34c4f_2022.jpg
Calum Chambers,https://fbref.com/req/202302030/images/headshots/dc6f5bdd_2022.jpg
Rob Holding,https://fbref.com/req/202302030/images/headshots/d79a8c87_2022.jpg
Henrikh Mkhitaryan,https://fbref.com/req/202302030/images/headshots/dd0daf32_2022.jpg
Ainsley Maitland-Niles,https://fbref.com/req/202302030/images/headshots/e3a5814e_2022.jpg
David Ospina,https://fbref.com/req/202302030/images/headshots/82b1198a_2022.jpg
Per Mertesacker,https://fbref.com/req/202302030/images/headshots/5be28712_2022.jpg
Alex Oxlade-Chamberlain,https://fbref.com/req/202302030/images/headshots/38c7feef_2022.jpg
Konstantinos Mavropanos,https://fbref.com/req/202302030/images/headshots/00963611_2022.jpg
Reiss Nelson,https://fbref.com/req/202302030/images/headshots/c5bdb6e3_2022.jpg
Olivier Giroud,https://fbref.com/req/202302030/images/headshots/16ceb862_2022.jpg
Francis Coquelin,https://fbref.com/req/202302030/images/headshots/a6951bf8_2022.jpg
Joe Willock,https://fbref.com/req/202302030/images/headshots/a3b03921_2022.jpg
Theo Walcott,https://fbref.com/req/202302030/images/headshots/1ecb65be_2022.jpg
Eddie Nketiah,https://fbref.com/req/202302030/images/headshots/a53649b7_2022.jpg
Mathieu Debuchy,https://fbref.com/req/202302030/images/headshots/92232aad_2022.jpg
Matt Macey,https://fbref.com/req/202302030/images/headshots/136e7649_2022.jpg
Jordi Osei-Tutu,https://fbref.com/req/202302030/images/headshots/0a16eb36_2022.jpg
Jack Cork,https://fbref.com/req/202302030/images/headshots/74e12f1e_2022.jpg
Nick Pope,https://fbref.com/req/202302030/images/headshots/4b40d9ca_2022.jpg
Jóhann Berg Guðmundsson,https://fbref.com/req/202302030/images/headshots/f72293fc_2022.jpg
James Tarkowski,https://fbref.com/req/202302030/images/headshots/15ea812b_2022.jpg
Ben Mee,https://fbref.com/req/202302030/images/headshots/8df7a2fb_2022.jpg
Jeff Hendrick,https://fbref.com/req/202302030/images/headshots/989d5705_2022.jpg
Stephen Ward,https://fbref.com/req/202302030/images/headshots/3831b9fe_2022.jpg
Matthew Lowton,https://fbref.com/req/202302030/images/headshots/9a9c05db_2022.jpg
Steven Defour,https://fbref.com/req/202302030/images/headshots/73489527_2022.jpg
Ashley Barnes,https://fbref.com/req/202302030/images/headshots/2691c772_2022.jpg
Chris Wood,https://fbref.com/req/202302030/images/headshots/4e9a0555_2022.jpg
Kevin Long,https://fbref.com/req/202302030/images/headshots/5a4280b1_2022.jpg
Scott Arfield,https://fbref.com/req/202302030/images/headshots/b1313ec4_2022.jpg
Robbie Brady,https://fbref.com/req/202302030/images/headshots/96bb8cc2_2022.jpg
Phil Bardsley,https://fbref.com/req/202302030/images/headshots/1ae30132_2022.jpg
Aaron Lennon,https://fbref.com/req/202302030/images/headshots/2ff964a0_2022.jpg
Ashley Westwood,https://fbref.com/req/202302030/images/headshots/495945ef_2022.jpg
Charlie Taylor,https://fbref.com/req/202302030/images/headshots/cc2d7ad5_2022.jpg
Sam Vokes,https://fbref.com/req/202302030/images/headshots/1d6ac165_2022.jpg
Tom Heaton,https://fbref.com/req/202302030/images/headshots/a6de6361_2022.jpg
Georges-Kévin N'Koudou,https://fbref.com/req/202302030/images/headshots/76c131da_2022.jpg
Nahki Wells,https://fbref.com/req/202302030/images/headshots/b070482d_2022.jpg
Jonathan Walters,https://fbref.com/req/202302030/images/headshots/0356cf4f_2022.jpg
Aiden O'Neill,https://fbref.com/req/202302030/images/headshots/c7aee75b_2022.jpg
Adam Legzdins,https://fbref.com/req/202302030/images/headshots/f5b114ca_2022.jpg
Anders Lindegaard,https://fbref.com/req/202302030/images/headshots/636f1a28_2022.jpg
Dean Marney,https://fbref.com/req/202302030/images/headshots/b3379356_2022.jpg
Fredrik Ulvestad,https://fbref.com/req/202302030/images/headshots/8f160d73_2022.jpg
Jordan Pickford,https://fbref.com/req/202302030/images/headshots/4806ec67_2022.jpg
Idrissa Gana Gueye,https://fbref.com/req/202302030/images/headshots/72c812f3_2022.jpg
Michael Keane,https://fbref.com/req/202302030/images/headshots/c5b7c315_2022.jpg
Wayne Rooney,https://fbref.com/req/202302030/images/headshots/f07be45a_2022.jpg
Gylfi Sigurðsson,https://fbref.com/req/202302030/images/headshots/76dd1480_2022.jpg
Morgan Schneiderlin,https://fbref.com/req/202302030/images/headshots/51b41c5c_2022.jpg
Phil Jagielka,https://fbref.com/req/202302030/images/headshots/3233eefd_2022.jpg
Leighton Baines,https://fbref.com/req/202302030/images/headshots/b18095b6_2022.jpg
Tom Davies,https://fbref.com/req/202302030/images/headshots/9228b07c_2022.jpg
Ashley Williams,https://fbref.com/req/202302030/images/headshots/a498e276_2022.jpg
Cuco Martina,https://fbref.com/req/202302030/images/headshots/22551915_2022.jpg
Dominic Calvert-Lewin,https://fbref.com/req/202302030/images/headshots/59e6e5bf_2022.jpg
Jonjoe Kenny,https://fbref.com/req/202302030/images/headshots/099e666f_2022.jpg
Mason Holgate,https://fbref.com/req/202302030/images/headshots/d0042ab9_2022.jpg
Theo Walcott,https://fbref.com/req/202302030/images/headshots/1ecb65be_2022.jpg
Séamus Coleman,https://fbref.com/req/202302030/images/headshots/0420d84f_2022.jpg
Cenk Tosun,https://fbref.com/req/202302030/images/headshots/9a104dee_2022.jpg
Yannick Bolasie,
Oumar Niasse,https://fbref.com/req/202302030/images/headshots/af721f98_2022.jpg
Aaron Lennon,https://fbref.com/req/202302030/images/headshots/2ff964a0_2022.jpg
Nikola Vlašić,https://fbref.com/req/202302030/images/headshots/aa8e289e_2022.jpg
Sandro Ramírez,https://fbref.com/req/202302030/images/headshots/833fb62e_2022.jpg
Davy Klaassen,https://fbref.com/req/202302030/images/headshots/15fd5593_2022.jpg
James McCarthy,https://fbref.com/req/202302030/images/headshots/64b08de7_2022.jpg
Kevin Mirallas,https://fbref.com/req/202302030/images/headshots/aa51343f_2022.jpg
Eliaquim Mangala,https://fbref.com/req/202302030/images/headshots/f520049f_2022.jpg
Beni Baningime,https://fbref.com/req/202302030/images/headshots/ca9178af_2022.jpg
